,t,px,psi_px
1209,8.0,5.969,1.756e-17
1210,8.0,6.0737,1.499e-17
1211,8.0,6.1785,1.9e-17
1212,8.0,6.2832,1.287e-17
1213,8.0,6.3879,1.454e-17
1214,8.0,6.4926,1.831e-17
1215,8.0,6.5973,8.975e-18
1216,8.0,-6.7021,2.186e-17
1217,8.0,-6.5973,9.131e-18
1218,8.0,-6.4926,1.833e-17
1219,8.0,-6.3879,1.458e-17
1220,8.0,-6.2832,1.332e-17
1221,8.0,-6.1785,2.001e-17
1222,8.0,-6.0737,1.543e-17
1223,8.0,-5.969,1.754e-17
1224,8.0,-5.8643,1.666e-17
1225,8.0,-5.7596,1.745e-17
1226,8.0,-5.6549,1.657e-17
1227,8.0,-5.5501,7.498e-18
1228,8.0,-5.4454,1.259e-17
1229,8.0,-5.3407,1.471e-17
1230,8.0,-5.236,7.473e-18
1231,8.0,-5.1313,5.964e-18
1232,8.0,-5.0265,8.982e-18
1233,8.0,-4.9218,1.073e-17
1234,8.0,-4.8171,6.744e-18
1235,8.0,-4.7124,7.167e-18
1236,8.0,-4.6077,8.207e-18
1237,8.0,-4.5029,6.415e-18
1238,8.0,-4.3982,3.752e-18
1239,8.0,-4.2935,9.988e-18
1240,8.0,-4.1888,3.914e-18
1241,8.0,-4.0841,2.38e-18
1242,8.0,-3.9794,2.686e-18
1243,8.0,-3.8746,2.218e-18
1244,8.0,-3.7699,1.759e-18
1245,8.0,-3.6652,1.069e-15
1246,8.0,-3.5605,1.405e-18
1247,8.0,-3.4558,1.926e-18
1248,8.0,-3.351,1.429e-18
1249,8.0,-3.2463,1.573e-18
1250,8.0,-3.1416,4.734e-15
1251,8.0,-3.0369,1.273e-18
1252,8.0,-2.9322,1.253e-18
1253,8.0,-2.8274,9.988e-19
1254,8.0,-2.7227,1.037e-18
1255,8.0,-2.618,4.853e-11
1256,8.0,-2.5133,1.123e-18
1257,8.0,-2.4086,1.118e-18
1258,8.0,-2.3038,8.508e-19
1259,8.0,-2.1991,8.259e-19
1260,8.0,-2.0944,2.386e-10
1261,8.0,-1.9897,1.159e-18
1262,8.0,-1.885,8.564e-19
1263,8.0,-1.7802,7.573e-19
1264,8.0,-1.6755,1.654e-18
1265,8.0,-1.5708,0.0002076
1266,8.0,-1.4661,1.142e-18
1267,8.0,-1.3614,1.821e-17
1268,8.0,-1.2566,2.585e-17
1269,8.0,-1.1519,9.134e-18
1270,8.0,-1.0472,5.974e-05
1271,8.0,-0.9425,4.09e-16
1272,8.0,-0.8378,2.524e-15
1273,8.0,-0.733,3.832e-14
1274,8.0,-0.6283,2.593e-14
1275,8.0,-0.5236,13980.0
1276,8.0,-0.4189,2.594e-14
1277,8.0,-0.3142,3.834e-14
1278,8.0,-0.2094,2.554e-15
1279,8.0,-0.1047,4.563e-16
1280,9.0,0.0,0.1541
1281,9.0,0.1047,3.477e-16
1282,9.0,0.2094,2.153e-15
1283,9.0,0.3142,5.56e-15
1284,9.0,0.4189,6.497e-14
1285,9.0,0.5236,13980.0
1286,9.0,0.6283,6.497e-14
1287,9.0,0.733,5.542e-15
1288,9.0,0.8378,2.126e-15
1289,9.0,0.9425,3.204e-16
1290,9.0,1.0472,6.036e-05
1291,9.0,1.1519,1.591e-17
1292,9.0,1.2566,2.246e-17
1293,9.0,1.3614,1.871e-17
1294,9.0,1.4661,1.301e-18
1295,9.0,1.5708,0.0006188
1296,9.0,1.6755,2.111e-18
1297,9.0,1.7802,7.65e-19
1298,9.0,1.885,8.417e-19
1299,9.0,1.9897,1.03e-18
1300,9.0,2.0944,4.904e-10
1301,9.0,2.1991,8.084e-19
1302,9.0,2.3038,8.454e-19
1303,9.0,2.4086,1.081e-18
1304,9.0,2.5133,1.112e-18
1305,9.0,2.618,3.051e-10
1306,9.0,2.7227,1.037e-18
1307,9.0,2.8274,1.008e-18
1308,9.0,2.9322,1.258e-18
1309,9.0,3.0369,1.29e-18
1310,9.0,3.1416,4.13e-15
1311,9.0,3.2463,1.552e-18
1312,9.0,3.351,1.383e-18
1313,9.0,3.4558,1.889e-18
1314,9.0,3.5605,1.41e-18
1315,9.0,3.6652,1.276e-15
1316,9.0,3.7699,1.767e-18
1317,9.0,3.8746,2.242e-18
1318,9.0,3.9794,2.71e-18
1319,9.0,4.0841,2.39e-18
1320,9.0,4.1888,3.849e-18
1321,9.0,4.2935,1.015e-17
1322,9.0,4.3982,3.83e-18
1323,9.0,4.5029,6.487e-18
1324,9.0,4.6077,8.206e-18
1325,9.0,4.7124,7.09e-18
1326,9.0,4.8171,6.88e-18
1327,9.0,4.9218,1.053e-17
1328,9.0,5.0265,8.88e-18
1329,9.0,5.1313,5.949e-18
1330,9.0,5.236,7.438e-18
1331,9.0,5.3407,1.48e-17
1332,9.0,5.4454,1.289e-17
1333,9.0,5.5501,7.565e-18
1334,9.0,5.6549,1.658e-17
1335,9.0,5.7596,1.721e-17
1336,9.0,5.8643,1.689e-17
1337,9.0,5.969,1.742e-17
1338,9.0,6.0737,1.496e-17
1339,9.0,6.1785,1.915e-17
1340,9.0,6.2832,1.293e-17
1341,9.0,6.3879,1.451e-17
1342,9.0,6.4926,1.873e-17
1343,9.0,6.5973,9.015e-18
1344,9.0,-6.7021,2.214e-17
1345,9.0,-6.5973,9.171e-18
1346,9.0,-6.4926,1.875e-17
1347,9.0,-6.3879,1.455e-17
1348,9.0,-6.2832,1.337e-17
1349,9.0,-6.1785,2.016e-17
1350,9.0,-6.0737,1.54e-17
1351,9.0,-5.969,1.741e-17
1352,9.0,-5.8643,1.692e-17
1353,9.0,-5.7596,1.739e-17
1354,9.0,-5.6549,1.668e-17
1355,9.0,-5.5501,7.593e-18
1356,9.0,-5.4454,1.291e-17
1357,9.0,-5.3407,1.48e-17
1358,9.0,-5.236,7.441e-18
1359,9.0,-5.1313,5.957e-18
1360,9.0,-5.0265,8.884e-18
1361,9.0,-4.9218,1.059e-17
1362,9.0,-4.8171,6.892e-18
1363,9.0,-4.7124,7.106e-18
1364,9.0,-4.6077,8.208e-18
1365,9.0,-4.5029,6.462e-18
1366,9.0,-4.3982,3.786e-18
1367,9.0,-4.2935,1.014e-17
1368,9.0,-4.1888,3.915e-18
1369,9.0,-4.0841,2.39e-18
1370,9.0,-3.9794,2.71e-18
1371,9.0,-3.8746,2.246e-18
1372,9.0,-3.7699,1.768e-18
1373,9.0,-3.6652,1.31e-15
1374,9.0,-3.5605,1.415e-18
1375,9.0,-3.4558,1.911e-18
1376,9.0,-3.351,1.426e-18
1377,9.0,-3.2463,1.571e-18
1378,9.0,-3.1416,4.272e-15
1379,9.0,-3.0369,1.289e-18
1380,9.0,-2.9322,1.259e-18
1381,9.0,-2.8274,1.011e-18
1382,9.0,-2.7227,1.035e-18
1383,9.0,-2.618,3.195e-10
1384,9.0,-2.5133,1.114e-18
1385,9.0,-2.4086,1.084e-18
1386,9.0,-2.3038,8.425e-19
1387,9.0,-2.1991,8.096e-19
1388,9.0,-2.0944,5.901e-10
1389,9.0,-1.9897,1.031e-18
1390,9.0,-1.885,8.454e-19
1391,9.0,-1.7802,7.639e-19
1392,9.0,-1.6755,2.187e-18
1393,9.0,-1.5708,0.0006102
1394,9.0,-1.4661,1.366e-18
1395,9.0,-1.3614,1.876e-17
1396,9.0,-1.2566,2.243e-17
1397,9.0,-1.1519,1.578e-17
1398,9.0,-1.0472,6.194e-05
1399,9.0,-0.9425,3.174e-16
1400,9.0,-0.8378,2.125e-15
1401,9.0,-0.733,5.539e-15
1402,9.0,-0.6283,6.49e-14
1403,9.0,-0.5236,13980.0
1404,9.0,-0.4189,6.49e-14
1405,9.0,-0.3142,5.557e-15
1406,9.0,-0.2094,2.152e-15
1407,9.0,-0.1047,3.727e-16
1408,10.0,0.0,0.1545
1409,10.0,0.1047,5.744e-16
1410,10.0,0.2094,2.838e-15
1411,10.0,0.3142,3.96e-14
1412,10.0,0.4189,4.156e-14
1413,10.0,0.5236,13980.0
1414,10.0,0.6283,4.156e-14
1415,10.0,0.733,3.956e-14
1416,10.0,0.8378,2.804e-15
1417,10.0,0.9425,5.46e-16
1418,10.0,1.0472,6.673e-05
1419,10.0,1.1519,1.814e-17
1420,10.0,1.2566,2.234e-17
1421,10.0,1.3614,1.894e-17
1422,10.0,1.4661,1.678e-18
1423,10.0,1.5708,0.002242
1424,10.0,1.6755,2.341e-18
1425,10.0,1.7802,1.189e-18
1426,10.0,1.885,9.413e-19
1427,10.0,1.9897,1.2e-18
1428,10.0,2.0944,1.044e-09
1429,10.0,2.1991,7.956e-19
1430,10.0,2.3038,8.611e-19
1431,10.0,2.4086,1.15e-18
1432,10.0,2.5133,1.119e-18
1433,10.0,2.618,3.303e-09
1434,10.0,2.7227,1.058e-18
1435,10.0,2.8274,1.006e-18
1436,10.0,2.9322,1.26e-18
1437,10.0,3.0369,1.292e-18
1438,10.0,3.1416,1.038e-14
1439,10.0,3.2463,1.56e-18
1440,10.0,3.351,1.395e-18
1441,10.0,3.4558,1.907e-18
1442,10.0,3.5605,1.411e-18
1443,10.0,3.6652,7.604e-15
1444,10.0,3.7699,1.766e-18
1445,10.0,3.8746,2.245e-18
1446,10.0,3.9794,2.717e-18
1447,10.0,4.0841,2.404e-18
1448,10.0,4.1888,3.803e-18
1449,10.0,4.2935,1.035e-17
1450,10.0,4.3982,3.904e-18
1451,10.0,4.5029,6.555e-18
1452,10.0,4.6077,8.393e-18
1453,10.0,4.7124,7.079e-18
1454,10.0,4.8171,6.875e-18
1455,10.0,4.9218,1.074e-17
1456,10.0,5.0265,9.128e-18
1457,10.0,5.1313,6.113e-18
1458,10.0,5.236,7.559e-18
1459,10.0,5.3407,1.511e-17
1460,10.0,5.4454,1.282e-17
1461,10.0,5.5501,7.64e-18
1462,10.0,5.6549,1.687e-17
1463,10.0,5.7596,1.729e-17
1464,10.0,5.8643,1.696e-17
1465,10.0,5.969,1.773e-17
1466,10.0,6.0737,1.534e-17
1467,10.0,6.1785,1.946e-17
1468,10.0,6.2832,1.314e-17
1469,10.0,6.3879,1.472e-17
1470,10.0,6.4926,1.869e-17
1471,10.0,6.5973,9.162e-18
1472,10.0,-6.7021,2.243e-17
1473,10.0,-6.5973,9.321e-18
1474,10.0,-6.4926,1.871e-17
1475,10.0,-6.3879,1.476e-17
1476,10.0,-6.2832,1.358e-17
1477,10.0,-6.1785,2.048e-17
1478,10.0,-6.0737,1.578e-17
1479,10.0,-5.969,1.772e-17
1480,10.0,-5.8643,1.698e-17
1481,10.0,-5.7596,1.747e-17
1482,10.0,-5.6549,1.698e-17
1483,10.0,-5.5501,7.668e-18
1484,10.0,-5.4454,1.284e-17
1485,10.0,-5.3407,1.511e-17
1486,10.0,-5.236,7.562e-18
1487,10.0,-5.1313,6.121e-18
1488,10.0,-5.0265,9.132e-18
1489,10.0,-4.9218,1.081e-17
1490,10.0,-4.8171,6.886e-18
1491,10.0,-4.7124,7.063e-18
1492,10.0,-4.6077,8.393e-18
1493,10.0,-4.5029,6.531e-18
1494,10.0,-4.3982,3.859e-18
1495,10.0,-4.2935,1.033e-17
1496,10.0,-4.1888,3.912e-18
1497,10.0,-4.0841,2.404e-18
1498,10.0,-3.9794,2.717e-18
1499,10.0,-3.8746,2.248e-18
1500,10.0,-3.7699,1.767e-18
1501,10.0,-3.6652,7.493e-15
1502,10.0,-3.5605,1.417e-18
1503,10.0,-3.4558,1.931e-18
1504,10.0,-3.351,1.439e-18
1505,10.0,-3.2463,1.581e-18
1506,10.0,-3.1416,9.939e-15
1507,10.0,-3.0369,1.292e-18
1508,10.0,-2.9322,1.26e-18
1509,10.0,-2.8274,1.008e-18
1510,10.0,-2.7227,1.056e-18
1511,10.0,-2.618,3.302e-09
1512,10.0,-2.5133,1.121e-18
1513,10.0,-2.4086,1.153e-18
1514,10.0,-2.3038,8.582e-19
1515,10.0,-2.1991,7.972e-19
1516,10.0,-2.0944,9.766e-10
1517,10.0,-1.9897,1.204e-18
1518,10.0,-1.885,9.393e-19
1519,10.0,-1.7802,1.193e-18
1520,10.0,-1.6755,2.35e-18
1521,10.0,-1.5708,0.002223
1522,10.0,-1.4661,1.736e-18
1523,10.0,-1.3614,1.899e-17
1524,10.0,-1.2566,2.231e-17
1525,10.0,-1.1519,1.801e-17
1526,10.0,-1.0472,6.604e-05
1527,10.0,-0.9425,5.725e-16
1528,10.0,-0.8378,2.803e-15
1529,10.0,-0.733,3.956e-14
1530,10.0,-0.6283,4.15e-14
1531,10.0,-0.5236,13980.0
1532,10.0,-0.4189,4.15e-14
1533,10.0,-0.3142,3.96e-14
1534,10.0,-0.2094,2.837e-15
1535,10.0,-0.1047,6.293e-16
1536,11.0,0.0,0.1549
1537,11.0,0.1047,1.813e-16
1538,11.0,0.2094,2.968e-15
1539,11.0,0.3142,8.718e-14
1540,11.0,0.4189,2.145e-14
1541,11.0,0.5236,13980.0
1542,11.0,0.6283,2.144e-14
1543,11.0,0.733,8.715e-14
1544,11.0,0.8378,2.928e-15
1545,11.0,0.9425,1.583e-16
1546,11.0,1.0472,6.438e-05
1547,11.0,1.1519,1.297e-17
1548,11.0,1.2566,2.825e-17
1549,11.0,1.3614,1.694e-17
1550,11.0,1.4661,1.652e-18
1551,11.0,1.5708,0.008733
1552,11.0,1.6755,1.689e-18
1553,11.0,1.7802,1.117e-18
1554,11.0,1.885,9.757e-19
1555,11.0,1.9897,1.06e-18
1556,11.0,2.0944,2.608e-09
1557,11.0,2.1991,8.032e-19
1558,11.0,2.3038,8.683e-19
1559,11.0,2.4086,1.155e-18
1560,11.0,2.5133,1.127e-18
1561,11.0,2.618,4.991e-08
1562,11.0,2.7227,1.057e-18
1563,11.0,2.8274,1.013e-18
1564,11.0,2.9322,1.257e-18
1565,11.0,3.0369,1.293e-18
1566,11.0,3.1416,3.176e-14
1567,11.0,3.2463,1.565e-18
1568,11.0,3.351,1.405e-18
1569,11.0,3.4558,1.907e-18
1570,11.0,3.5605,1.408e-18
1571,11.0,3.6652,3.303e-13
1572,11.0,3.7699,1.788e-18
1573,11.0,3.8746,2.249e-18
1574,11.0,3.9794,2.736e-18
1575,11.0,4.0841,2.419e-18
1576,11.0,4.1888,4.733e-18
1577,11.0,4.2935,1.04e-17
1578,11.0,4.3982,3.94e-18
1579,11.0,4.5029,6.639e-18
1580,11.0,4.6077,8.477e-18
1581,11.0,4.7124,9.165e-18
1582,11.0,4.8171,6.981e-18
1583,11.0,4.9218,1.07e-17
1584,11.0,5.0265,9.04e-18
1585,11.0,5.1313,6.161e-18
1586,11.0,5.236,7.674e-18
1587,11.0,5.3407,1.515e-17
1588,11.0,5.4454,1.306e-17
1589,11.0,5.5501,7.732e-18
1590,11.0,5.6549,1.693e-17
1591,11.0,5.7596,1.744e-17
1592,11.0,5.8643,1.711e-17
1593,11.0,5.969,1.781e-17
1594,11.0,6.0737,1.534e-17
1595,11.0,6.1785,1.96e-17
1596,11.0,6.2832,1.334e-17
1597,11.0,6.3879,1.481e-17
1598,11.0,6.4926,1.896e-17
1599,11.0,6.5973,9.22e-18
1600,11.0,-6.7021,2.241e-17
1601,11.0,-6.5973,9.379e-18
1602,11.0,-6.4926,1.898e-17
1603,11.0,-6.3879,1.485e-17
1604,11.0,-6.2832,1.378e-17
1605,11.0,-6.1785,2.063e-17
1606,11.0,-6.0737,1.578e-17
1607,11.0,-5.969,1.78e-17
1608,11.0,-5.8643,1.713e-17
1609,11.0,-5.7596,1.762e-17
1610,11.0,-5.6549,1.704e-17
1611,11.0,-5.5501,7.763e-18
1612,11.0,-5.4454,1.308e-17
1613,11.0,-5.3407,1.515e-17
1614,11.0,-5.236,7.676e-18
1615,11.0,-5.1313,6.168e-18
1616,11.0,-5.0265,9.045e-18
1617,11.0,-4.9218,1.076e-17
1618,11.0,-4.8171,6.994e-18
1619,11.0,-4.7124,9.254e-18
1620,11.0,-4.6077,8.477e-18
1621,11.0,-4.5029,6.612e-18
1622,11.0,-4.3982,3.892e-18
1623,11.0,-4.2935,1.038e-17
1624,11.0,-4.1888,4.69e-18
1625,11.0,-4.0841,2.418e-18
1626,11.0,-3.9794,2.736e-18
1627,11.0,-3.8746,2.254e-18
1628,11.0,-3.7699,1.788e-18
1629,11.0,-3.6652,3.36e-13
1630,11.0,-3.5605,1.414e-18
1631,11.0,-3.4558,1.93e-18
1632,11.0,-3.351,1.449e-18
1633,11.0,-3.2463,1.584e-18
1634,11.0,-3.1416,3.237e-14
1635,11.0,-3.0369,1.294e-18
1636,11.0,-2.9322,1.257e-18
1637,11.0,-2.8274,1.016e-18
1638,11.0,-2.7227,1.055e-18
1639,11.0,-2.618,5.034e-08
1640,11.0,-2.5133,1.129e-18
1641,11.0,-2.4086,1.158e-18
1642,11.0,-2.3038,8.656e-19
1643,11.0,-2.1991,8.036e-19
1644,11.0,-2.0944,2.83e-09
1645,11.0,-1.9897,1.06e-18
1646,11.0,-1.885,9.781e-19
1647,11.0,-1.7802,1.115e-18
1648,11.0,-1.6755,1.759e-18
1649,11.0,-1.5708,0.00876
1650,11.0,-1.4661,1.727e-18
1651,11.0,-1.3614,1.697e-17
1652,11.0,-1.2566,2.822e-17
1653,11.0,-1.1519,1.287e-17
1654,11.0,-1.0472,6.487e-05
1655,11.0,-0.9425,1.46e-16
1656,11.0,-0.8378,2.928e-15
1657,11.0,-0.733,8.715e-14
1658,11.0,-0.6283,2.141e-14
1659,11.0,-0.5236,13980.0
1660,11.0,-0.4189,2.141e-14
1661,11.0,-0.3142,8.718e-14
1662,11.0,-0.2094,2.968e-15
1663,11.0,-0.1047,2.001e-16
1664,12.0,0.0,0.1552
1665,12.0,0.1047,7.033e-16
1666,12.0,0.2094,1.702e-15
1667,12.0,0.3142,6.525e-14
1668,12.0,0.4189,6.167e-14
1669,12.0,0.5236,13980.0
1670,12.0,0.6283,6.173e-14
1671,12.0,0.733,6.526e-14
1672,12.0,0.8378,1.683e-15
1673,12.0,0.9425,6.803e-16
1674,12.0,1.0472,8.717e-05
1675,12.0,1.1519,1.079e-17
1676,12.0,1.2566,3.37e-17
1677,12.0,1.3614,1.456e-17
1678,12.0,1.4661,3.669e-18
1679,12.0,1.5708,0.0372
1680,12.0,1.6755,2.511e-18
1681,12.0,1.7802,1.987e-18
1682,12.0,1.885,9.438e-19
1683,12.0,1.9897,1.191e-18
1684,12.0,2.0944,7.359e-09
1685,12.0,2.1991,8.061e-19
1686,12.0,2.3038,8.787e-19
1687,12.0,2.4086,1.131e-18
1688,12.0,2.5133,1.144e-18
1689,12.0,2.618,9.621e-07
1690,12.0,2.7227,1.065e-18
1691,12.0,2.8274,1.02e-18
1692,12.0,2.9322,1.277e-18
1693,12.0,3.0369,1.304e-18
1694,12.0,3.1416,2.028e-13
1695,12.0,3.2463,1.576e-18
1696,12.0,3.351,1.423e-18
1697,12.0,3.4558,1.908e-18
1698,12.0,3.5605,1.422e-18
1699,12.0,3.6652,2.973e-11
1700,12.0,3.7699,1.794e-18
1701,12.0,3.8746,2.274e-18
1702,12.0,3.9794,2.745e-18
1703,12.0,4.0841,2.439e-18
1704,12.0,4.1888,1.037e-17
1705,12.0,4.2935,1.043e-17
1706,12.0,4.3982,3.926e-18
1707,12.0,4.5029,6.662e-18
1708,12.0,4.6077,8.341e-18
1709,12.0,4.7124,9.827e-16
1710,12.0,4.8171,6.975e-18
1711,12.0,4.9218,1.078e-17
1712,12.0,5.0265,9.18e-18
1713,12.0,5.1313,6.109e-18
1714,12.0,5.236,7.667e-18
1715,12.0,5.3407,1.53e-17
1716,12.0,5.4454,1.298e-17
1717,12.0,5.5501,7.788e-18
1718,12.0,5.6549,1.685e-17
1719,12.0,5.7596,1.714e-17
1720,12.0,5.8643,1.714e-17
1721,12.0,5.969,1.8e-17
1722,12.0,6.0737,1.554e-17
1723,12.0,6.1785,1.96e-17
1724,12.0,6.2832,1.335e-17
1725,12.0,6.3879,1.512e-17
1726,12.0,6.4926,1.897e-17
1727,12.0,6.5973,9.282e-18
1728,12.0,-6.7021,2.263e-17
1729,12.0,-6.5973,9.442e-18
1730,12.0,-6.4926,1.898e-17
1731,12.0,-6.3879,1.516e-17
1732,12.0,-6.2832,1.379e-17
1733,12.0,-6.1785,2.063e-17
1734,12.0,-6.0737,1.597e-17
1735,12.0,-5.969,1.798e-17
1736,12.0,-5.8643,1.716e-17
1737,12.0,-5.7596,1.732e-17
1738,12.0,-5.6549,1.696e-17
1739,12.0,-5.5501,7.82e-18
1740,12.0,-5.4454,1.3e-17
1741,12.0,-5.3407,1.53e-17
1742,12.0,-5.236,7.673e-18
1743,12.0,-5.1313,6.12e-18
1744,12.0,-5.0265,9.187e-18
1745,12.0,-4.9218,1.084e-17
1746,12.0,-4.8171,6.987e-18
